—„“ «·„ﬁ——,«”„ «·„ﬁ—— («‰ﬂ·Ì“Ì),«”„ «·„ﬁ—— (⁄—»Ì),⁄œœ «·”«⁄« ,«·⁄«„,«·›’·,«”„ «·„ ÿ·»,
 PHPC 446, Pharmacognosy 1, ⁄ﬁ«ﬁÌ— ÊﬂÌ„Ì«¡ ⁄ﬁ«ﬁÌ— 1, 3, 2, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHAC 457, Pharmaceutical Analytical Chemistry 2, ﬂÌ„Ì«¡  Õ·Ì·Ì… ’Ìœ·«‰Ì… 2, 3, 2, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHBM 453, General Biochemistry 1, ﬂÌ„Ì«¡ ÕÌÊÌ… ⁄«„… 1, 3, 2, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHAC 556, Instrumental Analysis,  Õ·Ì· «·Ì, 3, 3, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPT 535, Pharmaceutics 2, ’Ìœ·«‰Ì«  2, 3, 3, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPC 545, Pharmacognosy 2, ⁄ﬁ«ﬁÌ— ÊﬂÌ„Ì«¡ ⁄ﬁ«ﬁÌ— 2, 3, 3, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPP 543, Pharmacology- I, ⁄·„ «·√œÊÌ… 1, 3, 3, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHBM 552, General Biochemistry 2, ﬂÌ„Ì«¡ ÕÌÊÌ… ⁄«„… 2, 3, 3, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPT 638, Pharmaceutical Technology,  ﬂ‰Ê·ÊÃÌ« ’Ìœ·«‰Ì…, 3, 3, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPP 642, Pharmacology-2, ⁄·„ «·√œÊÌ… 2, 3, 3, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHCC 629, Pharmaceutical Medicinal Chemistry -1, ﬂÌ„Ì«¡ œÊ«∆Ì… ’Ìœ·«‰Ì… 1, 4, 3, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHBM 654, Microbiology 1, „Ìﬂ—Ê»ÌÊ·ÊÃÌ« 1, 4, 3, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPT 734, Industrial Pharmacy, ’Ìœ·… ’‰«⁄Ì…, 3, 4, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPP 741, General Toxicology, ⁄·„ «·”„Ê„ «·⁄«„, 3, 4, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHCC 728, Pharmaceutical Medicinal Chemistry -2, ﬂÌ„Ì«¡ œÊ«∆Ì… ’Ìœ·«‰Ì… 2, 4, 4, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHBM 751, Microbiology 2, „Ìﬂ—Ê»ÌÊ·ÊÃÌ« 2, 4, 4, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPP 839, Applied and Forensic Toxicology, ”„Ê„  ÿ»ÌﬁÌ… ÊÃ‰«∆Ì…, 3, 4, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPT 833, Biopharmaceutics and Pharmacokinetics, ’Ìœ·… ÕÌÊÌ… ÊÕ—«∆ﬂ «·œÊ«¡, 3, 4, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPP 840, Clinical Prmacotherapeutics, ⁄·«ÃÌ«  ”—Ì—Ì…, 2, 4, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHAC 855, od Chemistry and Monitoring, ﬂÌ„Ì«¡ «·√€–Ì… Ê„—«ﬁ» Â«, 3, 4, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHBM 848, Clinical Biochemistry, ﬂÌ„Ì«¡ ÕÌÊÌ… ”—Ì—Ì…, 3, 4, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPT 932, Pharmacy radioactive, «·’Ìœ·… «·≈‘⁄«⁄Ì…, 2, 5, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHBM 947, Hematology and Immunology, œ„ÊÌ«  Ê„‰«⁄Ì« , 4, 5, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHCC 924, Advanced Pharmaceutical Medicinal Chemistry, ﬂÌ„Ì«¡ œÊ«∆Ì… ’Ìœ·«‰Ì… „ ﬁœ„…, 3, 5, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHCC 927, Quality Control of Medicaments, „—«ﬁ»… «·√œÊÌ…, 3, 5, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPT 931, Pharmaceutical Microbiology, „Ìﬂ—Ê»ÌÊ·ÊÃÌ« Ã—ÀÊ„Ì…, 3, 5, 1, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHCC 022, Drug Synthesis, «’ÿ‰«⁄ œÊ«∆Ì, 3, 5, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHPT 030, Clinical and Hospital Pharmacy, ’Ìœ·… ”—Ì—Ì… Ê’Ìœ·… „” ‘›Ì« , 3, 5, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHCC023, Drug Modeling and design, ‰„–Ã… Ê ’„Ì„ «·œÊ«¡, 3, 5, 2, „ ÿ·»«  «·‘Â«œ… «·≈Ã»«—Ì…,degree_required
 PHR 104, Mathematics, —Ì«÷Ì« , 2, 1, 1, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 208, Bioststistcs, ≈Õ’«¡ ÕÌÊÌ, 2, 1, 2, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 209, Histology and Anatomy,  ‘—ÌÕ Ê‰”Ã, 3, 1, 2, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 206, General Physics, ›Ì“Ì«¡ ⁄«„…, 3, 1, 2, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 310, English Language (3), «··€… «·≈‰ﬂ·Ì“Ì… (3), 2, 2, 1, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 319, Physiology and Pathological Physiology, ›Ì“ÌÊ·ÊÃÌ« Ê›Ì“ÌÊ·ÊÃÌ« „—÷Ì…, 3, 2, 1, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 420, Cosmetics, „” Õ÷—«   Ã„Ì·Ì…, 3, 2, 2, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 405, Internship 1, „·«“„… 1, 1, 2, 2, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 512, Pathology, ⁄·„ «·√„—«÷, 2, 3, 1, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 718, Pharmaceutical Biotechnology, «· ﬁ«‰… «·ÕÌÊÌ… «·’Ìœ·«‰Ì…, 2, 4, 1, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 914, Research Project, „‘—Ê⁄ «· Œ—Ã, 2, 5, 1, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 913, Internship 2, „·«“„… 2, 1, 5, 1, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 017, First Aid, ≈”⁄«› √Ê·Ì, 2, 5, 2, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 015, English Scientific Composition, «·≈‰‘«¡ «·⁄·„Ì »«··€… «·≈‰ﬂ·Ì“Ì…, 2, 5, 2, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHR 016," History, Ethics and Legislation",  «—ÌŒ Ê√Œ·«ﬁÌ«  Ê ‘—Ì⁄«  «·’Ìœ·…, 2, 5, 2, „ ÿ·»«  «·ﬂ·Ì… «·≈Ã»«—Ì…,college_required
 PHE1, Marketing and Pharmacoeconomics,  —ÊÌÃ Ê ”ÊÌﬁ Ê«ﬁ ’«œ ’Ìœ·«‰Ì, 2, 3, 2, „ ÿ·»«  «·ﬂ·Ì… «·«Œ Ì«—Ì…,college_elective
 PHE2, Nutrition and Diet,  €–Ì… ÊÕ„Ì« , 2, 3, 2, „ ÿ·»«  «·ﬂ·Ì… «·«Œ Ì«—Ì…,college_elective
 PHE4, Public health and environmental pollution, «·’Õ… «·⁄«„… Ê ·ÊÀ «·»Ì∆…, 2, 4, 1, „ ÿ·»«  «·ﬂ·Ì… «·«Œ Ì«—Ì…,college_elective
 PHE3, Pharmaceutical Terminology-1, „’ÿ·Õ«  ’Ìœ·«‰Ì… »«··€… «·≈‰ﬂ·Ì“Ì…, 2, 4, 1, „ ÿ·»«  «·ﬂ·Ì… «·«Œ Ì«—Ì…,college_elective
 PHE5, Second Foreign Languages, ·€… √Ã‰»Ì… À«‰Ì…(›—‰”Ì - √·„«‰Ì - «”»«‰Ì), 2, 4, 2, „ ÿ·»«  «·ﬂ·Ì… «·«Œ Ì«—Ì…,college_elective
 PHE6, Comunications Skills, „Â«—«  «· Ê«’·, 2, 4, 2, „ ÿ·»«  «·ﬂ·Ì… «·«Œ Ì«—Ì…,college_elective
 PHE7, Behavioral psychology, «·”·Êﬂ «·‰›”Ì «·„Â‰Ì, 2, 5, 2, „ ÿ·»«  «·ﬂ·Ì… «·«Œ Ì«—Ì…,college_elective
